2025-09-27 14:02:31,771 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:32,037 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:33,815 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:33,893 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 400 Bad Request"
2025-09-27 14:02:33,895 [ERROR] Error in hw_list: Can't parse entities: can't find end of the entity starting at byte offset 362
2025-09-27 14:02:33,997 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:37,981 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:38,096 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:40,156 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:40,308 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:49,147 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:49,395 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 400 Bad Request"
2025-09-27 14:02:49,395 [ERROR] Error in hw_list: Can't parse entities: can't find end of the entity starting at byte offset 362
2025-09-27 14:02:49,494 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:59,316 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:03:11,920 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:03:22,772 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:03:32,904 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:03:43,042 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
